route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.132.2979,2.132.34.4026.2979,2.132.34.3049262.2979,"Prosperitat",0,2.132.34.1.1,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049266.2979,"Prosperitat",0,2.132.34.1.1,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049256.2979,"Prosperitat",0,2.132.34.1.1,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049289.2979,"Prosperitat",0,2.132.34.1.1,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049274.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049272.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049257.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049283.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049261.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049263.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049290.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049285.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049276.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049265.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049279.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049277.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049259.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049288.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049268.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049270.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049281.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.132.2979,2.132.34.4026.2979,2.132.34.3049292.2979,"Torre Llobeta",1,2.132.34.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116473.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116406.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116423.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116415.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116411.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116386.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116504.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116397.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116486.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116507.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116452.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116433.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116431.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116429.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116444.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116438.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116446.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116448.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116469.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116484.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116409.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116465.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116454.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116417.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116496.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116395.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116508.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116450.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116384.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116502.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116500.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116494.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116490.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116413.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116382.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116421.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116467.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116393.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116404.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116498.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116514.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116391.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116419.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116427.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116456.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116512.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116510.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116460.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116462.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116425.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116488.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116400.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116388.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116402.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116516.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116477.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116475.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116471.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116380.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116442.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116458.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116482.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116440.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116389.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116383.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116437.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116381.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116455.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116385.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116441.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116457.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116426.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116447.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116432.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116451.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116414.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116515.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116511.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116483.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116459.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116439.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116430.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116424.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116410.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116403.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116495.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116489.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116505.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116487.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116485.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116466.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116428.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116420.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116412.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116394.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116392.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116390.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116445.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116513.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116491.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116499.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116506.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116416.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116422.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116449.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116509.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116497.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116478.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116463.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116401.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116396.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116474.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116476.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116493.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116517.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116461.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116443.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116434.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116405.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116398.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116379.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116503.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116501.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116472.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116470.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116468.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116481.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116453.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116418.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116387.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8699.3843,2.133.38.3116408.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080558.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080563.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080567.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080552.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080565.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080601.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080612.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080616.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080626.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080643.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080647.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080641.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080649.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080620.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080605.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080593.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080583.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080656.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080595.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080610.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080618.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080560.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080591.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080587.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080654.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080624.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080569.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080637.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080660.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080622.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080614.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080581.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080630.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080576.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080652.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080574.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080639.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080632.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080589.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080599.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080634.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080658.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080645.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080597.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080556.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080554.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080628.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080572.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080603.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080578.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080585.3843,"Fabra i Puig",0,2.133.38.1.1,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080651.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080564.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080606.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080553.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080638.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080663.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080627.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080633.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080600.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080559.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080631.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080604.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080566.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080582.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080623.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080551.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080598.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080584.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080611.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080561.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080625.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080573.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080570.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080575.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080613.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080619.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080592.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080590.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080586.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080562.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080648.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080657.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080655.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080629.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080640.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080621.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080653.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080557.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080568.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080594.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080615.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080646.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080555.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080580.3843,"Trinitat Vella",1,2.133.38.1.2,1
2.133.3843,2.133.38.8700.3843,2.133.38.3080596.3843,"Trinitat Vella",1,2.133.38.1.2,1
